created_at,reply_to_status_id,quoted_created_at,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,quoted_verified,retweet_verified,protected,verified,account_lang,profile_background_url,user_id,status_id,screen_name,text,source,ext_media_type,lang,quoted_status_id,quoted_text,quoted_source,quoted_user_id,quoted_screen_name,quoted_name,quoted_location,quoted_description,retweet_status_id,retweet_text,retweet_source,retweet_user_id,retweet_screen_name,retweet_name,retweet_location,retweet_description,place_url,place_name,place_full_name,place_type,country,country_code,status_url,name,location,description,url,profile_url,profile_expanded_url,profile_banner_url,profile_image_url,display_text_width,favorite_count,retweet_count,quote_count,reply_count,quoted_favorite_count,quoted_retweet_count,quoted_followers_count,quoted_friends_count,quoted_statuses_count,retweet_favorite_count,retweet_retweet_count,retweet_followers_count,retweet_friends_count,retweet_statuses_count,followers_count,friends_count,listed_count,statuses_count,favourites_count
2019-04-04T06:20:50Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1113687855736528897,tidyverse,"I often forget that this function exists, and I 🖤 it!
💥 ""tidyr::separate_rows() FTW"" 
🖥 code in gif: https://t.co/FU11sce4Rm
📄 separate_rows() docs: https://t.co/VPCUNBMzsY
#rstats #tidyverse https://t.co/HZmPEsCqJI",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1113513004795146241,"I often forget that this function exists, and I 🖤 it!
💥 ""tidyr::separate_rows() FTW"" 
🖥 code in gif: https://t.co/FU11sce4Rm
📄 separate_rows() docs: https://t.co/VPCUNBMzsY
#rstats #tidyverse https://t.co/HZmPEsCqJI",Buffer,3230388598,dataandme,Mara Averick,"Missoula, MT","tidyverse 🥑 @rstudio, 🏀 hoop head, gnashgab, blatherskite, lesser ½ of @batpigandme 🦇🐽, she/her",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1113687855736528897,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,134,NA,NA,NA,NA,NA,NA,NA,512,134,45857,2903,46423,3311,9,69,295,47
2019-04-02T20:34:53Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1113178005998841856,tidyverse,"Tidyverse Cookbook 📙, si quiere saber cómo codificar recetas 👩‍🍳para hacer ciencia de datos con R tidyverse ... le encantará este libro😍

URL: https://t.co/zTk2vzehfu
#r #rstudio #tidyverse #tidy
#data  #DataAnalytics #DataScience #DataScientists #library  #rlanguage",Twitter for Android,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,1111474976983580672,"Tidyverse Cookbook 📙, si quiere saber cómo codificar recetas 👩‍🍳para hacer ciencia de datos con R tidyverse ... le encantará este libro😍

URL: https://t.co/zTk2vzehfu
#r #rstudio #tidyverse #tidy
#data  #DataAnalytics #DataScience #DataScientists #library  #rlanguage",Twitter for Android,1101907598998159361,r0mymendez,Romi Mendez ®️🐍🐕🧘🥑,,Data Scientist 🔬/ ML-Data Engineer 🛠️ University Professor🤷 @eanttech and @ubeduar  ➡️ I am part of @RLadiesBA and @WIMLDS_ba 😍,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1113178005998841856,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,1229,1124,1317,3311,9,69,295,47
2019-04-02T20:24:58Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1113175511944101889,tidyverse,Not sure how I missed the #tidyverse design principles doc all this time! https://t.co/mWH8hev8Pz extremely useful reading for #rstats package design. https://t.co/Pqn1EVg4cZ,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1113158417819086849,Not sure how I missed the #tidyverse design principles doc all this time! https://t.co/mWH8hev8Pz extremely useful reading for #rstats package design. https://t.co/Pqn1EVg4cZ,TweetDeck,79271706,matthewdlincoln,Dr. Matt Lincoln,Carnegie Mellon University,"collections information architecture, art historian, Victoria's Secret Model and Part-Time Parachute 🏳️‍🌈 he/him #mask4mask",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1113175511944101889,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,15,NA,NA,NA,NA,NA,NA,NA,59,15,2328,676,18184,3311,9,69,295,47
2019-04-02T20:18:12Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1113173807097888771,tidyverse,"FYI we're bumping the minimum R version to use tidyverse packages to R 3.2: https://t.co/xH0ewGvff2 — this is inline with our commitment to support R-devel. R-releease, and four previous versions #rstats",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1113103491210379264,"FYI we're bumping the minimum R version to use tidyverse packages to R 3.2: https://t.co/xH0ewGvff2 — this is inline with our commitment to support R-devel. R-releease, and four previous versions #rstats",Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1113173807097888771,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,33,NA,NA,NA,NA,NA,NA,NA,121,33,120328,270,40856,3311,9,69,295,47
2019-03-26T05:43:42Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1110417018686226433,tidyverse,"#rstats #tipoftheday: pluck, from #purrr in the #tidyverse.

When you want to get just one element of a list, and you want to do it in a pipe with an easy-to-read verb.

Today's tip inspired by @hlynur. https://t.co/9VIhAd00XS",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1110194788345638912,"#rstats #tipoftheday: pluck, from #purrr in the #tidyverse.

When you want to get just one element of a list, and you want to do it in a pipe with an easy-to-read verb.

Today's tip inspired by @hlynur. https://t.co/9VIhAd00XS",Twitter Web Client,20163265,BenjaminWolfe,Benjamin Wolfe,"Austin, TX","Data Scientist @DPinsurtech. #rstats fan + #python learner, writer #vss365, music lover, #MechanicalKeyboard buff, outdoorsman. Opinions and tweets are my own.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1110417018686226433,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,9,NA,NA,NA,NA,NA,NA,NA,34,9,925,833,5921,3311,9,69,295,47
2019-03-21T05:18:10Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1108598654783422464,tidyverse,Check out the new pivot functions here https://t.co/KiKI4Q4bww #Rstats,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1107730298559741952,Check out the new pivot functions here https://t.co/KiKI4Q4bww #Rstats,Twitter for iPhone,1325200380,gerlach_d,Daniel Gerlach,"Vienna, Austria","Genomic 🧬 Data Scientist @boehringer with a strong interest in cancer genomics, KRAS, biomarkers, NGS, cloud computing & data integration. Tweets are my own.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1108598654783422464,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,85,0,14,NA,NA,NA,NA,NA,NA,NA,51,14,828,361,5980,3311,9,69,295,47
2019-03-17T10:10:31Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1107222673535520768,tidyverse,"Oh, I needed this a few months ago - a condensed version of the Software Carpentry intro to R lesson, with tidyverse and a bit of modeling thrown in! https://t.co/8gBsrYN2FZ
(I don't trust that 5:15 hour tag though, feels more like 8-10 hours)",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1106943906615222273,"Oh, I needed this a few months ago - a condensed version of the Software Carpentry intro to R lesson, with tidyverse and a bit of modeling thrown in! https://t.co/8gBsrYN2FZ
(I don't trust that 5:15 hour tag though, feels more like 8-10 hours)",Twitter Web Client,121777206,PhilippBayer,Philipp Bayer,"Perth, Noongar Country","Husband, 2x father, plant bioinformatics DECRA/former Forrest Fellow in the Edwards group at UWA, co-founder of openSNP. He/Him.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1107222673535520768,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,14,NA,NA,NA,NA,NA,NA,NA,34,14,5854,4721,34277,3311,9,69,295,47
2019-03-13T05:37:55Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1105704522524082176,tidyverse,Definitely need to catch up on this: Graph analysis using the #tidyverse  https://t.co/WBJ32NfbSX #Rstats https://t.co/nSjt1ebZXZ,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1103389330888900609,Definitely need to catch up on this: Graph analysis using the #tidyverse  https://t.co/WBJ32NfbSX #Rstats https://t.co/nSjt1ebZXZ,TweetDeck,20444825,strnr,Stephen Turner,"Charlottesville, VA","Data scientist, bioinformatician, dad, runner, guitar noise-maker. Views my own.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1105704522524082176,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,12,NA,NA,NA,NA,NA,NA,NA,27,12,21482,491,20697,3311,9,69,295,47
2019-03-13T05:35:09Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1105703823736217600,tidyverse,"`mutate_at` is seriously one of the most beautiful thing ever... And I thought life was good enough with `mutate` ... If you don't use it already, you should put it in your toolbox!! @tidyverse #rstat",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1105671721800163328,"`mutate_at` is seriously one of the most beautiful thing ever... And I thought life was good enough with `mutate` ... If you don't use it already, you should put it in your toolbox!! @tidyverse #rstat",Twitter Web Client,612920816,asdurso,Amanda سحر d'Urso,"Chicago, IL","PhD Candidate at Northwestern || REP scholar studying MENA identity in the US || Obsessed with pink, sailor moon, anime || 🐻🌻🎀",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1105703823736217600,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,1,NA,NA,NA,NA,NA,NA,NA,10,1,900,1026,4337,3311,9,69,295,47
2019-03-02T04:28:08Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1101700693541437440,tidyverse,"There’s no perfect solution to this problem, but I think the tidyverse does a pretty great job

Strategy as I see it is:

-each function does one thing well
-organize into packages centered around one area
-organize into an ecosystem we call “tidyverse” https://t.co/bMme1sxxV9",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1101285541952262144,"There’s no perfect solution to this problem, but I think the tidyverse does a pretty great job

Strategy as I see it is:

-each function does one thing well
-organize into packages centered around one area
-organize into an ecosystem we call “tidyverse” https://t.co/bMme1sxxV9",Twitter for iPhone,46245868,drob,David Robinson,"New York, NY",Principal Data Scientist at @heap.  #rstats fan/evangelist. Dad. He/him,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1101700693541437440,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,3,NA,NA,NA,NA,NA,NA,NA,71,3,49318,670,12544,3311,9,69,295,47
2019-02-25T21:05:41Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1100139794259234816,tidyverse,string 1.4.0 out now — https://t.co/Z2XLAOVGxW — thanks to @JonTheGeek for 3 new functions and @yutannihilat_en for the negate argument! #rstats,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1098613364249505795,string 1.4.0 out now — https://t.co/Z2XLAOVGxW — thanks to @JonTheGeek for 3 new functions and @yutannihilat_en for the negate argument! #rstats,Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1100139794259234816,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,61,NA,NA,NA,NA,NA,NA,NA,201,61,120328,270,40856,3311,9,69,295,47
2019-02-25T21:05:16Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1100139692161486848,tidyverse,"A bit more flipbooking. 🙂🙂  ""The Tidyverse in Action"" project, steps through plotting *and* wrangling with reveal() (@statsgen, @grrrck) pausing at + and %&gt;% and -&gt;. Work in progress.  #rstats #xaringan @Gapminder https://t.co/cicsBFrUeh",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1098679527360782337,"A bit more flipbooking. 🙂🙂  ""The Tidyverse in Action"" project, steps through plotting *and* wrangling with reveal() (@statsgen, @grrrck) pausing at + and %&gt;% and -&gt;. Work in progress.  #rstats #xaringan @Gapminder https://t.co/cicsBFrUeh",Twitter Web Client,3975299597,EvaMaeRey,Gina Reynolds,,"data analysis, visualization",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1100139692161486848,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,40,NA,NA,NA,NA,NA,NA,NA,217,40,2456,1883,2378,3311,9,69,295,47
2019-02-18T20:58:52Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1097601363935150080,tidyverse,"#dplyr 0.8.0 is on CRAN

📖 we wrote a small blog post about it on the #tidyverse blog: 
https://t.co/UTye365W6k

👩‍💻 install.packages(""dplyr"")
https://t.co/vDOk88B8TL https://t.co/vMwvS1oREp",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1097554523848167425,"#dplyr 0.8.0 is on CRAN

📖 we wrote a small blog post about it on the #tidyverse blog: 
https://t.co/UTye365W6k

👩‍💻 install.packages(""dplyr"")
https://t.co/vDOk88B8TL https://t.co/vMwvS1oREp",Twitter Web App,377578645,romain_francois,Romain François 👨‍👧‍👧,France,weird european person. 👨‍💻 #rstats 📦 with the #tidyverse and #ursa teams at rstudio. views my own. he/him/his.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1097601363935150080,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,73,NA,NA,NA,NA,NA,NA,NA,254,73,8821,362,9975,3311,9,69,295,47
2019-02-17T22:15:26Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1097258244618272768,tidyverse,"i wrote a blog post on what i know about tidyeval in #rstats. lots of ""hows"", not so many ""whys"". ymmv! 🤷‍♀️

https://t.co/6R0eSbEbTa",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1094784687002787841,"i wrote a blog post on what i know about tidyeval in #rstats. lots of ""hows"", not so many ""whys"". ymmv! 🤷‍♀️

https://t.co/6R0eSbEbTa",Twitter Web Client,4187716153,sharlagelfand,Sharla Gelfand,"Toronto, Ontario",#rstats. they/she 🌈👩‍💻,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1097258244618272768,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,28,NA,NA,NA,NA,NA,NA,NA,116,28,8137,318,10336,3311,9,69,295,47
2019-02-09T10:46:15Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1094185704287059969,tidyverse,"Today we learned a bit about #purrr 📦 thanks to @JennyBryan's tutorial

Main: https://t.co/N5QBTDUH84
Tutorial: https://t.co/xVSJBXouc0
The most recent update: https://t.co/DutupkmvYt

Our walk through code: https://t.co/qxj8hkIdUQ

#rstats #tidyverse #learningR https://t.co/PP05KXFvw4",TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1093951587901497344,"Today we learned a bit about #purrr 📦 thanks to @JennyBryan's tutorial

Main: https://t.co/N5QBTDUH84
Tutorial: https://t.co/xVSJBXouc0
The most recent update: https://t.co/DutupkmvYt

Our walk through code: https://t.co/qxj8hkIdUQ

#rstats #tidyverse #learningR https://t.co/PP05KXFvw4",Twitter Web Client,971141747207221253,LIBDrstats,LIBD rstats club,"Baltimore, MD","Researchers at the @LieberInstitute learning, blogging & talking about #rstats, 📦s, @Bioconductor, #bioinformatics (our own opinions) Admin: @lcolladotor",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1094185704287059969,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,10,NA,NA,NA,NA,NA,NA,NA,26,10,353,226,644,3311,9,69,295,47
2019-02-06T22:01:08Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1093268382462423043,tidyverse,"A new release of #purrr is there! Read about purrr 0.3.0 at https://t.co/Ey1HgXUvsn

#rstats https://t.co/yskSEo1rUh",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1093172667979575296,"A new release of #purrr is there! Read about purrr 0.3.0 at https://t.co/Ey1HgXUvsn

#rstats https://t.co/yskSEo1rUh",Twitter Web Client,35794978,_lionelhenry,lionel,,he/him,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1093268382462423043,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,134,0,77,NA,NA,NA,NA,NA,NA,NA,245,77,1632,446,1332,3311,9,69,295,47
2019-02-04T08:13:51Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1092335413447016448,tidyverse,Tidyverse style guide (https://t.co/Hrel7FdgkH) now has PDF (https://t.co/extmejTDNd) and EPUB (https://t.co/YDncMo2k8I) versions for your reading pleasure #rstats,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1091774173758795776,Tidyverse style guide (https://t.co/Hrel7FdgkH) now has PDF (https://t.co/extmejTDNd) and EPUB (https://t.co/YDncMo2k8I) versions for your reading pleasure #rstats,Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1092335413447016448,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,417,NA,NA,NA,NA,NA,NA,NA,1258,417,120328,270,40856,3311,9,69,295,47
2019-01-31T16:45:26Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1091014605114167296,tidyverse,My latest paper with @earowang and @visnut explaining the thinking behind the tsibble package: A new tidy data structure to support exploration and modeling of temporal data https://t.co/U6polPrFqK,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1090483936709435393,My latest paper with @earowang and @visnut explaining the thinking behind the tsibble package: A new tidy data structure to support exploration and modeling of temporal data https://t.co/U6polPrFqK,Twitter Web Client,229638179,robjhyndman,Rob J Hyndman,"Wurundjeri country, Australia","Professor of Statistics, Monash University, Australia. I mostly tweet about #forecasting, #rstats, statistics, machine learning and research issues. he/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1091014605114167296,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,38,NA,NA,NA,NA,NA,NA,NA,120,38,12832,989,2103,3311,9,69,295,47
2019-01-27T14:38:06Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1089533009013997568,tidyverse,"“Tidy eval in context” = my talk at #rstudioconf

Goal is to help #rstats users:
📌 Build an appreciation for nonstandard evaluation (NSE), both the good news &amp; the bad
📌 Understand the implications of NSE for programming around #tidyverse functions
https://t.co/ue5HL6PQnb",TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1089339669798543360,"“Tidy eval in context” = my talk at #rstudioconf

Goal is to help #rstats users:
📌 Build an appreciation for nonstandard evaluation (NSE), both the good news &amp; the bad
📌 Understand the implications of NSE for programming around #tidyverse functions
https://t.co/ue5HL6PQnb",Tweetbot for Mac,2167059661,JennyBryan,Jenny Bryan,"Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1089533009013997568,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,34,NA,NA,NA,NA,NA,NA,NA,146,34,34162,653,13618,3311,9,69,295,47
2019-01-24T22:05:04Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1088558327267803138,tidyverse,"I've quickly just knocked up a proof of principle for a searchable table of #tidyverse #rstats functions and their base R equivalents. PRs welcome!

https://t.co/Uex54awJqo",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1087140606089093120,"I've quickly just knocked up a proof of principle for a searchable table of #tidyverse #rstats functions and their base R equivalents. PRs welcome!

https://t.co/Uex54awJqo",Twitter for Android,1022093583384567808,comeseethepony,Jamie,,,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1088558327267803138,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,7,NA,NA,NA,NA,NA,NA,NA,6,7,137,54,1010,3311,9,69,295,47
2019-01-20T13:40:36Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1086981824839069696,tidyverse,Link to slides for my talk “Learning and using the tidyverse for historical research” at #rstudioconf. https://t.co/FOa9KYChEY @kwbroman,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1086711835162759173,Link to slides for my talk “Learning and using the tidyverse for historical research” at #rstudioconf. https://t.co/FOa9KYChEY @kwbroman,Tweetbot for Mac,304837258,vivalosburros,Jesse Sadler,,Historian of mercantile families in early modern Europe. #DigitalHumanities and #rstats when I can.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1086981824839069696,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,8,NA,NA,NA,NA,NA,NA,NA,30,8,707,312,1550,3311,9,69,295,47
