mother_tongue,most_at_home,most_at_work,lang_known
70,10,0,85
55,10,0,85
80,30,0,85
35,10,0,85
65,30,0,85
35,20,0,85
60,10,0,85
35,5,0,85
55,20,0,85
60,40,0,85
45,30,0,85
70,45,0,85
85,5,0,85
80,15,0,85
25,5,0,85
25,30,0,90
85,55,0,90
40,0,0,90
80,35,0,90
50,25,0,90
70,40,0,90
15,10,0,90
10,0,0,90
80,40,0,90
20,0,0,90
25,10,0,90
45,25,0,90
55,5,10,90
40,15,0,90
30,0,0,90
65,15,0,90
15,0,0,90
15,10,0,90
45,20,0,90
20,5,10,90
30,15,0,90
95,25,0,90
45,30,0,90
65,25,0,90
50,20,0,90
40,0,0,90
55,25,0,90
65,5,10,90
40,0,0,90
95,30,0,90
60,15,0,90
135,90,0,90
15,10,0,90
60,25,0,90
45,5,0,90
70,30,15,90
70,35,0,90
50,30,10,90
20,0,0,90
45,10,0,95
10,5,0,95
90,35,0,95
50,15,0,95
55,25,0,95
105,35,0,95
40,20,0,95
110,20,0,95
55,10,0,95
30,10,0,95
40,10,0,95
35,5,0,95
70,5,0,95
95,5,0,95
80,30,0,95
75,45,0,95
25,0,0,95
35,10,0,95
120,30,10,95
40,20,0,95
100,60,0,95
30,0,0,95
15,5,0,95
35,10,0,95
55,25,0,95
10,5,0,95
75,30,0,95
15,10,0,95
45,0,0,95
55,5,0,95
50,30,0,95
40,15,0,95
75,45,0,95
85,20,0,95
75,15,0,95
70,5,0,95
85,25,0,95
90,30,0,95
30,25,0,95
95,35,0,95
85,30,0,95
55,0,0,95
50,20,0,100
15,15,0,100
70,45,10,100
75,55,0,100
55,15,0,100
60,5,0,100
110,15,0,100
20,5,0,100
25,15,0,100
35,15,0,100
45,15,0,100
5,5,0,100
70,5,0,100
25,5,0,100
65,20,0,100
50,30,0,100
10,5,0,100
70,20,0,100
185,170,0,100
55,25,0,100
65,20,0,100
75,30,0,100
65,20,0,100
70,10,0,100
45,10,0,100
70,10,0,100
80,25,0,105
110,15,0,105
100,60,0,105
65,5,0,105
120,10,0,105
50,10,0,105
50,10,0,105
60,30,0,105
30,10,0,105
65,30,0,105
70,65,0,105
125,25,0,105
115,60,0,105
130,30,0,105
85,40,0,105
60,15,0,105
75,5,0,105
70,35,0,105
140,115,0,105
45,10,0,105
100,55,0,105
55,5,0,105
70,10,0,105
170,100,10,105
105,70,0,105
35,0,0,105
25,5,0,110
45,10,0,110
35,10,0,110
95,60,0,110
55,15,10,110
110,50,0,110
65,45,15,110
50,15,0,110
80,10,0,110
95,15,0,110
95,20,0,110
65,20,0,110
65,5,0,110
70,35,0,110
20,0,0,110
70,30,0,110
75,5,0,110
65,10,0,110
110,20,0,110
60,20,0,110
60,10,0,110
65,30,0,110
90,35,0,110
15,5,0,110
120,35,0,110
40,10,0,110
75,35,0,110
95,25,0,110
15,10,0,110
40,15,0,110
50,15,0,110
125,70,0,110
65,5,0,110
65,45,0,110
95,45,0,115
130,45,0,115
95,45,0,115
65,20,0,115
90,30,0,115
5,5,0,115
85,75,0,115
40,5,0,115
70,10,0,115
40,0,0,115
60,15,0,115
85,5,0,115
5,25,20,115
55,40,0,115
50,10,0,115
60,5,0,115
70,30,0,115
100,10,0,115
50,15,0,115
40,25,0,115
130,80,0,115
55,15,0,115
75,40,0,115
115,50,0,115
25,45,10,115
95,45,0,115
85,25,0,115
85,10,0,115
50,15,0,115
30,5,0,115
100,25,0,115
40,20,0,115
90,25,10,115
75,45,0,115
90,45,0,120
85,45,0,120
55,20,0,120
55,45,0,120
115,65,0,120
165,100,15,120
85,30,0,120
25,10,0,120
45,10,0,120
80,0,0,120
80,15,0,120
170,25,0,120
115,10,10,120
125,120,0,120
70,20,0,120
70,45,0,120
70,15,0,120
60,5,0,120
120,20,0,120
35,5,0,120
70,10,0,120
70,30,0,120
80,45,0,120
115,5,0,120
60,20,0,125
110,55,0,125
60,45,0,125
85,40,0,125
30,10,0,125
25,15,0,125
105,10,0,125
100,0,0,125
95,5,0,125
80,5,0,125
45,5,0,125
40,15,0,125
45,15,0,125
65,5,0,125
80,20,0,125
140,80,0,125
220,65,0,125
15,5,0,125
135,65,0,125
95,35,0,125
35,10,0,125
60,15,0,125
80,20,0,125
125,30,0,125
125,50,0,125
50,15,0,125
75,30,0,125
115,75,10,125
40,20,10,125
105,10,0,125
80,25,0,130
80,30,0,130
85,30,0,130
105,35,0,130
135,65,10,130
10,5,0,130
45,15,0,130
65,20,0,130
70,30,0,130
155,25,0,130
85,20,0,130
30,5,0,130
190,175,0,130
130,40,0,130
80,10,0,130
90,10,0,130
20,5,0,130
25,15,0,130
185,85,0,130
55,10,0,130
65,10,10,130
75,20,0,130
80,20,0,130
60,45,0,130
100,0,0,130
85,20,0,135
190,85,0,135
120,70,10,135
50,30,0,135
95,55,0,135
65,5,0,135
80,45,0,135
30,0,0,135
150,80,0,135
95,25,0,135
85,20,0,135
140,85,0,135
55,20,10,135
80,20,0,135
50,10,0,135
20,30,15,135
50,40,0,135
125,65,0,135
85,45,0,140
80,25,0,140
105,25,0,140
130,20,0,140
65,45,0,140
125,60,0,140
130,65,0,140
50,35,15,140
80,60,0,140
100,10,10,140
45,20,0,140
150,10,0,140
130,80,0,140
70,75,0,140
70,15,0,140
35,15,0,140
105,30,0,140
110,35,0,140
140,55,0,140
110,20,0,140
70,45,0,140
95,10,0,140
60,25,0,140
45,15,0,140
50,25,10,140
140,75,0,140
40,20,0,140
110,60,0,140
90,30,0,140
50,25,0,140
110,50,0,140
65,15,0,140
140,95,0,140
135,70,0,140
85,50,10,140
95,5,0,140
120,20,0,140
60,10,0,140
125,70,0,145
15,15,0,145
75,10,0,145
145,70,0,145
125,95,0,145
55,25,0,145
150,15,0,145
135,20,0,145
25,20,0,145
180,45,0,145
200,140,0,145
90,40,0,145
95,40,0,145
100,40,0,145
85,45,0,145
100,50,0,145
125,90,0,145
15,10,10,145
30,35,10,145
200,95,15,145
60,35,0,145
110,70,10,145
100,80,10,145
100,60,0,145
80,10,0,150
125,50,0,150
70,15,0,150
235,140,0,150
115,50,0,150
130,20,0,150
40,5,0,150
55,35,0,150
100,25,0,150
35,25,0,150
90,35,0,150
85,25,0,150
40,15,0,150
50,45,10,150
70,20,0,150
65,20,0,155
70,10,0,155
95,85,0,155
105,45,0,155
110,15,0,155
140,40,0,155
95,10,0,155
140,55,0,155
85,20,0,155
80,30,0,155
75,40,0,155
130,55,0,155
120,25,0,155
65,15,0,155
155,85,0,155
90,45,0,155
55,15,0,155
95,40,0,155
130,55,0,155
40,20,0,155
170,40,0,155
125,70,10,155
175,95,0,155
50,5,0,155
80,55,50,155
140,20,10,155
30,10,0,155
150,75,0,155
130,55,0,155
145,65,0,155
70,25,0,155
105,65,0,155
55,5,0,155
10,10,10,160
100,35,0,160
125,95,10,160
130,55,10,160
55,30,0,160
130,85,10,160
80,35,0,160
105,55,10,160
80,10,0,160
125,25,0,160
125,40,0,160
90,5,0,160
110,70,0,160
55,15,0,160
85,40,0,160
130,55,0,160
35,20,0,160
180,90,0,160
15,10,10,160
135,75,0,160
120,25,0,160
75,25,20,160
75,30,0,160
125,90,0,160
205,45,0,165
150,60,0,165
140,140,0,165
15,5,0,165
135,30,0,165
55,10,0,165
140,20,0,165
100,30,0,165
220,185,10,165
150,35,0,165
85,45,10,165
80,5,0,165
135,100,0,165
90,20,0,165
130,65,10,165
85,40,0,165
120,40,0,165
15,30,0,165
130,85,0,165
45,15,0,170
75,15,0,170
125,65,10,170
100,50,0,170
145,10,0,170
70,10,0,170
150,30,0,170
105,70,10,170
35,0,0,170
45,20,0,170
135,85,0,170
170,35,0,170
100,35,0,170
140,35,0,170
60,10,0,170
110,25,0,170
150,65,0,170
115,70,0,170
70,40,0,170
150,30,0,170
100,40,0,170
70,10,0,170
95,50,0,170
115,30,0,175
180,65,0,175
175,25,0,175
100,10,0,175
155,115,0,175
130,25,0,175
130,70,0,175
70,15,0,175
140,30,0,175
115,70,0,175
55,5,0,175
45,10,0,175
45,85,0,175
20,25,10,175
150,25,0,175
55,45,0,175
60,5,0,175
160,65,0,175
155,75,0,175
100,50,0,175
80,10,0,175
60,20,0,180
30,20,10,180
85,50,10,180
130,15,10,180
110,40,10,180
115,85,0,180
60,0,0,180
115,65,0,180
125,25,0,180
130,95,0,180
160,105,0,180
115,40,10,180
25,45,10,180
140,65,0,180
160,10,0,180
80,35,0,180
105,30,0,180
135,40,0,180
100,60,10,180
185,120,10,180
55,15,0,180
95,25,0,185
165,75,0,185
75,45,0,185
35,5,0,185
145,15,10,185
170,80,0,185
130,5,0,185
185,25,0,185
60,15,0,185
40,5,0,185
130,40,0,185
115,50,0,185
185,135,0,185
85,35,0,185
125,35,0,185
235,90,0,185
55,25,0,185
90,55,0,185
95,35,0,185
75,20,10,185
95,65,0,185
100,55,10,190
20,5,0,190
165,10,0,190
85,25,0,190
60,20,0,190
90,35,0,190
250,60,0,190
215,135,0,190
120,55,0,190
20,40,10,190
40,60,15,190
145,85,0,190
120,65,0,190
125,95,0,190
80,25,0,195
255,115,10,195
150,115,0,195
195,105,0,195
185,10,0,195
135,5,0,195
65,15,0,195
170,95,0,195
140,30,0,195
140,45,15,195
220,70,0,195
140,45,0,195
120,15,0,195
170,75,0,195
200,60,10,195
255,135,0,195
115,75,0,195
25,15,0,195
90,10,0,195
120,25,0,195
15,20,0,195
190,45,0,195
100,5,0,195
100,5,0,195
140,45,0,195
125,45,10,195
95,40,0,195
150,50,0,195
25,20,10,200
20,20,20,200
20,25,15,200
15,15,10,200
170,75,0,200
55,15,0,200
160,70,10,200
95,90,0,200
75,20,0,200
110,25,0,200
160,30,0,200
110,30,10,200
120,50,0,200
155,105,0,200
175,115,0,200
170,55,0,200
140,45,0,200
235,15,0,200
95,20,0,200
120,45,0,205
80,20,0,205
60,10,0,205
165,10,0,205
155,100,10,205
35,15,0,205
155,15,0,205
95,45,0,205
100,25,0,205
90,35,0,205
110,95,10,205
230,195,10,205
125,20,0,205
145,60,0,205
100,75,0,205
75,10,10,205
125,105,10,205
130,45,0,210
35,20,15,210
160,25,0,210
65,0,0,210
105,45,0,210
215,150,10,210
95,5,0,210
125,30,0,210
185,60,0,210
140,85,0,210
75,15,10,210
145,65,0,210
135,60,0,210
20,5,15,210
80,30,0,215
95,45,0,215
65,15,0,215
145,85,10,215
175,55,0,215
170,30,0,215
145,10,0,215
255,30,0,215
155,50,0,215
75,15,10,215
60,10,0,215
75,15,0,215
225,50,0,215
55,15,0,215
85,25,0,220
170,95,0,220
145,20,0,220
185,25,0,220
0,40,10,220
165,55,0,220
140,40,0,220
80,45,0,220
105,30,0,220
150,100,10,220
100,65,0,220
140,50,0,220
130,30,0,220
160,90,0,220
280,190,0,220
140,95,0,220
125,70,0,220
90,20,0,220
70,20,0,225
140,30,0,225
135,30,0,225
130,60,10,225
100,45,10,225
55,25,0,225
180,90,10,225
105,30,0,225
210,50,0,225
300,185,0,225
210,90,0,225
30,60,15,225
30,45,0,225
195,40,0,225
20,5,0,225
155,85,0,225
170,40,0,225
80,50,0,225
195,15,0,225
130,90,10,225
105,35,0,230
145,90,10,230
175,85,10,230
185,55,0,230
80,30,0,230
170,65,0,230
175,110,0,230
150,65,0,230
105,65,0,230
165,110,0,230
125,65,0,230
190,135,0,230
80,10,0,230
70,30,0,235
150,50,0,235
130,65,0,235
100,10,0,235
155,35,0,235
170,55,0,235
185,140,0,235
115,5,0,235
190,65,0,235
20,40,10,235
195,65,0,235
165,95,15,235
150,15,0,235
130,70,0,240
245,210,0,240
145,100,0,240
80,50,0,240
105,25,0,240
165,110,0,240
115,50,0,240
270,175,20,240
150,65,10,240
55,35,0,240
220,95,0,240
75,20,0,240
55,100,0,240
110,25,0,240
75,20,0,245
205,95,0,245
165,90,0,245
125,60,0,245
170,10,0,245
160,20,0,245
45,10,0,245
80,15,0,245
180,80,0,245
30,40,15,245
165,105,15,245
175,30,0,245
75,55,0,245
65,10,0,245
120,50,0,250
195,120,0,250
250,65,10,250
265,215,0,250
200,135,0,250
145,55,0,250
175,70,0,250
210,150,0,250
210,105,0,250
210,120,0,255
140,60,0,255
140,25,0,255
195,155,0,255
90,40,20,255
185,65,0,255
55,15,0,255
165,80,0,255
30,40,15,260
105,50,10,260
160,20,0,260
220,70,0,260
115,50,0,260
130,75,0,260
50,75,15,260
175,65,0,260
190,45,0,260
280,25,10,260
155,20,0,260
235,120,0,260
195,105,0,265
195,80,10,265
105,20,0,265
155,50,0,265
95,45,0,265
190,85,0,265
125,40,0,265
230,90,0,265
150,40,0,265
245,50,0,265
215,75,0,270
205,150,0,270
160,80,0,270
155,70,0,270
245,155,0,270
40,70,0,270
215,110,10,270
210,160,15,270
140,45,0,270
140,70,0,275
280,175,0,275
240,110,25,275
190,80,0,275
35,5,0,275
240,65,10,275
270,70,0,275
165,60,0,275
65,20,0,275
100,75,10,275
150,80,0,275
180,60,0,275
175,75,0,280
250,100,0,280
175,75,10,280
190,60,0,280
220,55,0,280
225,45,0,280
75,35,0,280
185,115,0,280
155,25,0,280
160,35,15,280
135,75,0,285
210,100,0,285
255,15,0,285
140,35,0,285
80,15,0,285
270,55,0,285
240,20,0,285
170,40,0,285
135,85,0,285
45,65,10,285
140,65,0,285
290,65,0,285
295,150,0,285
220,100,0,285
175,65,0,290
215,70,10,290
210,15,0,290
195,80,0,290
205,125,10,290
150,95,10,290
155,40,0,290
245,85,0,290
295,100,0,290
225,25,0,290
240,215,0,290
250,110,0,295
220,70,0,295
130,20,0,295
225,35,0,295
355,80,0,295
280,235,15,295
175,70,0,295
270,210,15,295
245,160,15,295
280,220,0,295
205,15,0,295
175,50,0,295
205,115,0,295
220,90,0,295
135,75,10,295
90,10,0,300
145,85,0,300
190,110,0,300
195,130,0,300
185,55,0,300
220,125,30,300
350,10,0,300
95,25,0,300
125,45,0,300
255,50,0,300
110,15,10,300
70,20,0,305
50,15,0,305
160,35,0,305
235,105,0,305
180,60,0,305
265,165,10,305
235,150,10,310
280,170,15,310
265,130,10,310
250,145,10,310
150,50,10,310
95,10,0,310
200,30,0,310
255,50,0,310
165,70,0,310
195,55,0,310
265,35,0,310
40,30,0,315
320,170,0,315
180,65,0,315
270,70,0,315
35,15,0,315
210,120,0,315
320,70,0,315
110,20,0,315
165,80,10,320
350,215,35,320
110,45,0,320
210,105,0,320
265,120,0,320
345,160,10,320
215,140,0,320
400,85,10,320
330,75,10,320
150,60,0,320
310,75,0,320
125,45,0,325
200,75,10,325
330,90,10,325
195,30,0,325
335,220,0,325
170,55,0,325
170,100,10,325
295,200,10,330
70,30,0,330
205,55,0,330
250,135,10,330
155,40,0,330
165,40,0,330
270,40,0,330
100,45,0,330
275,220,10,330
270,35,0,330
120,65,0,330
240,125,35,335
80,20,0,335
140,55,0,335
425,310,15,335
170,60,0,335
285,120,0,335
315,195,10,335
250,100,0,335
180,140,0,335
200,75,0,335
270,125,0,335
280,55,0,335
215,50,0,335
270,175,15,340
105,20,0,340
95,30,0,340
210,95,10,340
250,120,0,340
120,55,0,340
255,130,0,345
205,95,0,345
125,15,0,345
80,25,15,345
240,100,0,350
235,60,0,350
245,155,0,350
325,50,0,350
235,190,10,350
145,55,10,350
305,145,0,355
295,175,0,355
295,190,40,355
260,185,0,355
240,155,0,355
145,15,0,355
45,70,25,355
130,50,0,355
180,10,0,355
300,150,0,360
195,125,0,360
155,115,0,360
50,10,0,360
255,190,15,360
350,260,0,360
180,10,0,360
170,115,0,360
340,190,0,360
195,15,0,365
305,70,0,365
290,15,0,365
340,225,0,365
80,30,0,365
350,220,0,365
205,80,0,365
240,115,0,365
260,120,0,365
275,160,0,370
315,160,0,370
240,60,0,370
175,40,0,370
290,40,0,370
325,250,0,370
225,40,0,370
245,65,0,370
410,165,0,370
245,165,0,370
310,140,0,370
60,90,15,370
290,170,10,370
170,30,0,375
270,55,10,375
25,25,0,375
250,110,0,380
305,150,0,380
115,55,10,380
325,35,0,380
205,80,0,380
280,115,0,380
150,15,0,380
125,35,0,380
145,60,0,380
40,35,10,385
175,35,0,385
340,155,0,385
255,155,15,385
220,10,0,385
45,40,10,390
145,25,0,390
205,65,0,390
225,100,0,390
280,140,0,390
255,135,0,395
355,125,0,395
230,140,0,395
225,130,0,395
455,105,0,395
245,55,0,395
355,180,0,395
250,120,0,395
250,120,0,395
210,115,0,400
310,80,0,400
370,90,0,400
110,55,0,400
120,35,0,400
350,155,10,400
445,75,0,400
165,40,0,400
335,100,0,405
245,65,0,405
305,185,0,405
180,85,0,405
235,120,0,405
260,115,10,410
315,60,0,410
375,115,0,410
225,70,30,410
305,55,0,410
365,210,0,410
385,225,0,410
345,65,0,410
350,220,0,410
290,95,25,410
250,100,0,410
235,130,10,410
275,55,10,415
430,295,15,415
230,30,0,415
240,90,0,415
95,35,0,415
325,210,15,415
315,75,0,415
335,205,0,415
165,75,0,415
40,50,10,420
285,85,0,420
65,105,10,420
305,90,0,425
185,85,0,425
345,95,0,425
85,25,0,425
365,90,0,425
285,165,10,425
210,80,0,430
265,125,10,430
205,100,10,430
40,35,45,435
115,25,0,435
260,60,0,435
200,65,0,435
455,250,0,435
445,290,25,440
270,95,0,440
400,15,0,440
165,10,0,440
265,65,0,440
265,55,0,440
360,120,0,440
85,120,20,440
225,95,0,445
310,125,0,445
345,200,0,445
440,135,0,445
395,255,10,445
175,40,0,450
280,210,0,450
260,95,10,450
455,385,0,450
210,15,0,450
455,80,0,450
245,170,0,450
265,170,25,455
435,50,0,455
370,90,10,455
325,240,15,455
350,160,0,455
295,75,0,455
235,145,15,455
70,80,45,460
515,300,20,460
415,245,15,460
235,75,0,460
50,70,0,465
350,145,0,465
415,350,0,465
450,320,15,465
335,135,0,465
320,160,0,465
120,65,0,470
220,75,0,470
275,50,0,470
65,75,20,470
310,135,0,470
85,85,50,475
365,135,0,475
135,55,0,475
280,115,0,475
435,360,10,475
370,245,35,475
420,245,0,475
305,100,0,475
400,125,0,475
355,75,0,480
520,260,10,480
450,155,0,480
385,235,15,480
410,285,15,485
520,350,20,485
225,75,0,485
405,190,0,485
395,315,10,485
405,310,15,490
310,65,0,490
480,190,0,490
430,70,10,490
355,60,0,490
410,255,25,490
310,130,0,490
385,225,0,490
400,125,10,495
355,270,50,495
455,75,0,495
295,110,0,495
245,25,0,495
200,110,0,495
345,25,10,500
400,125,0,500
115,30,0,500
490,205,0,500
330,50,0,500
210,95,10,500
345,80,0,500
320,150,40,505
390,160,0,505
265,60,0,505
335,105,0,505
305,30,0,505
190,40,0,505
480,405,15,510
320,95,0,510
255,90,0,515
405,110,0,515
370,95,0,515
530,195,10,515
380,120,0,515
490,315,20,515
365,70,0,520
335,40,10,520
370,200,15,520
315,50,0,525
460,155,0,525
210,45,0,525
365,255,30,525
340,130,0,525
285,145,10,530
460,250,0,530
330,205,0,530
470,205,0,530
345,170,0,530
65,85,25,535
105,115,40,535
390,295,0,535
265,150,0,535
440,230,0,540
600,40,0,540
380,140,0,540
355,125,0,540
340,160,0,540
465,300,0,545
480,290,0,545
205,75,10,545
285,115,0,545
545,80,0,545
295,150,0,545
345,10,0,545
435,305,0,550
330,120,25,550
185,35,0,550
295,175,0,550
225,50,10,555
165,60,10,555
150,55,0,555
240,100,0,560
390,170,0,560
515,255,35,560
500,140,0,560
395,95,0,560
410,140,0,560
410,150,0,560
55,65,15,565
515,250,35,565
385,95,0,565
200,45,10,565
330,145,0,565
410,205,0,565
485,145,0,570
335,205,0,570
390,255,0,570
340,180,0,570
415,200,0,570
95,175,10,570
195,115,15,575
490,180,10,575
375,205,0,575
175,50,0,580
470,85,0,580
450,260,0,580
385,190,0,580
295,115,0,580
260,65,10,580
525,180,0,580
265,65,0,580
380,210,0,580
360,145,0,585
400,185,20,585
290,170,10,585
300,40,10,590
265,30,0,590
395,170,10,590
470,225,20,595
400,195,0,595
630,60,0,595
215,95,0,600
390,125,0,600
480,100,0,600
420,25,0,600
710,535,0,600
385,210,50,605
455,280,30,605
180,65,0,605
305,80,0,605
470,405,80,605
545,440,25,610
445,325,55,610
240,65,0,615
260,70,10,615
310,50,0,615
515,225,0,615
420,160,0,615
275,70,0,620
330,145,0,620
240,105,10,620
525,475,20,620
575,25,0,625
475,295,40,625
385,95,0,630
470,105,10,630
480,360,10,630
510,130,10,630
250,85,20,635
470,185,0,635
590,180,0,640
490,150,0,640
295,50,0,640
305,65,0,645
370,215,20,650
200,120,0,650
165,25,0,650
310,105,0,650
455,220,30,655
70,45,0,655
450,280,0,655
410,105,10,655
490,300,0,655
640,375,10,660
600,130,0,660
225,70,10,660
560,400,40,660
485,105,0,665
510,280,0,670
225,35,0,670
530,350,0,670
545,130,0,675
620,360,0,675
480,175,0,675
530,305,0,675
390,150,30,680
415,235,0,685
65,5,0,685
190,80,0,690
565,215,0,690
260,90,10,695
410,210,10,695
390,130,0,700
200,70,0,700
410,205,10,700
385,115,0,700
235,75,10,700
365,110,25,700
210,45,0,700
530,200,0,705
620,415,10,705
625,215,10,705
430,125,15,705
140,210,50,705
765,240,25,710
275,100,0,710
630,400,25,715
585,230,0,715
670,195,0,715
500,350,15,715
360,185,10,720
585,360,0,720
195,40,0,720
465,260,0,720
425,205,0,720
560,295,70,725
545,60,0,725
350,145,10,730
400,105,35,730
590,75,0,730
525,250,0,745
490,45,0,745
225,75,0,750
415,125,0,750
160,45,0,750
610,170,15,750
725,605,70,755
340,175,0,755
240,90,10,760
880,90,0,760
630,475,20,760
575,195,0,765
345,145,0,770
185,85,0,775
630,140,0,775
745,45,0,780
210,85,0,780
485,210,10,785
640,420,40,785
725,445,0,785
685,190,0,785
650,130,0,785
510,285,0,785
415,140,15,790
330,110,0,790
160,250,35,790
340,180,0,795
635,380,0,800
550,395,10,800
560,285,10,805
495,200,0,805
530,260,10,810
660,430,0,810
595,315,0,810
780,195,0,815
475,210,0,815
625,325,10,815
650,415,0,820
165,75,0,820
500,135,15,820
850,815,20,825
650,225,0,825
690,175,10,830
625,285,30,830
745,515,10,835
635,335,15,835
505,300,0,835
500,185,10,840
535,335,0,840
630,355,0,840
420,240,15,845
670,280,10,845
690,565,100,845
730,470,40,850
725,665,0,855
515,155,20,860
755,375,15,860
710,320,0,865
215,45,10,870
235,55,0,875
545,230,0,875
630,340,0,875
440,250,0,880
770,370,10,885
680,310,0,885
700,240,0,890
410,105,50,890
555,320,0,890
730,435,0,895
750,180,0,895
680,75,0,900
705,185,0,900
805,55,10,905
765,690,40,905
610,235,0,905
690,220,0,905
100,85,25,910
685,50,10,910
610,285,0,910
265,65,10,910
635,120,0,915
785,510,25,915
765,215,0,920
615,380,0,920
785,470,0,920
330,120,25,925
690,205,10,930
580,270,0,930
640,310,0,935
750,475,0,935
295,145,10,935
695,355,0,935
735,235,0,940
165,240,10,940
355,125,0,945
645,230,0,945
700,185,35,950
665,220,0,955
380,40,10,955
780,275,30,955
350,55,0,965
635,230,25,975
665,315,0,980
780,430,10,980
880,40,10,980
485,90,0,980
655,270,0,980
390,100,0,985
750,375,0,985
795,400,10,985
605,165,0,985
575,340,0,995
890,470,10,1000
750,460,0,1005
1015,615,0,1005
445,145,0,1010
625,330,15,1010
570,285,0,1015
665,345,0,1015
840,485,10,1020
505,175,0,1020
920,640,135,1020
140,25,10,1025
365,205,0,1025
570,215,0,1025
970,240,0,1030
750,465,35,1030
90,120,35,1035
915,235,0,1035
965,805,10,1035
635,210,0,1035
490,160,10,1040
990,600,0,1040
725,350,0,1040
780,505,0,1040
985,540,25,1050
895,255,0,1050
845,460,0,1050
660,210,0,1055
860,70,0,1060
820,400,10,1060
870,490,25,1065
1025,510,20,1075
845,465,0,1075
925,440,10,1080
825,400,0,1080
520,135,0,1090
1070,125,0,1090
775,215,10,1090
860,340,0,1090
945,480,0,1100
760,385,10,1100
815,80,0,1105
695,285,10,1105
625,145,0,1110
865,430,0,1110
890,220,10,1110
430,220,0,1115
915,30,0,1115
780,300,0,1115
1020,675,10,1115
795,100,0,1125
800,330,0,1125
835,245,10,1125
795,525,0,1130
810,395,0,1130
715,350,15,1130
1090,530,10,1135
1105,635,40,1135
850,415,10,1135
770,525,0,1135
830,235,0,1135
925,475,10,1135
715,305,10,1140
705,330,0,1150
1085,280,10,1150
350,120,15,1150
915,535,10,1155
945,505,0,1155
955,505,10,1170
835,445,10,1175
830,260,20,1175
685,235,0,1175
915,555,20,1185
990,650,0,1185
660,245,0,1190
900,610,30,1190
1025,760,15,1190
210,285,45,1195
1020,290,0,1195
1085,485,0,1200
880,440,0,1200
845,250,0,1205
945,685,15,1205
1130,885,10,1210
735,360,0,1215
575,300,0,1220
845,610,50,1220
935,345,0,1220
525,150,10,1220
980,530,45,1220
715,200,25,1225
550,130,0,1225
940,430,10,1225
1040,700,100,1230
1005,660,15,1230
450,80,15,1235
510,135,0,1240
1145,435,0,1240
900,215,0,1240
900,615,20,1245
1150,775,30,1245
925,530,60,1250
925,520,0,1250
580,110,10,1250
590,295,15,1255
895,470,0,1260
765,425,10,1265
1015,280,10,1275
535,245,0,1275
620,350,0,1285
785,390,10,1285
1070,560,15,1290
615,380,0,1290
930,520,25,1290
860,280,10,1290
955,560,0,1290
990,675,20,1295
875,670,45,1295
930,735,0,1305
950,460,0,1315
1260,925,55,1320
1005,570,10,1325
610,150,0,1325
845,395,15,1330
675,405,20,1335
845,400,0,1360
935,555,0,1365
1045,65,0,1370
1280,360,10,1370
950,710,0,1370
185,205,145,1385
1040,690,20,1385
1155,510,0,1385
470,225,10,1385
1045,660,0,1390
1010,545,15,1390
1145,840,95,1390
960,485,10,1395
350,135,10,1395
840,70,15,1405
1015,365,10,1420
970,330,0,1420
1080,245,15,1420
1055,655,10,1425
920,425,0,1430
885,445,0,1435
1100,660,20,1435
1015,240,10,1435
1025,715,85,1435
1210,620,20,1440
1265,1000,165,1445
1065,710,20,1445
1255,280,15,1450
830,260,0,1450
485,105,0,1450
1075,750,155,1450
925,290,0,1455
1060,505,0,1460
405,190,20,1460
1110,745,10,1465
315,525,40,1465
1220,740,10,1470
1235,1010,75,1480
1185,755,75,1485
710,135,0,1495
800,235,0,1505
1005,380,0,1520
890,155,0,1520
1185,790,25,1525
1225,830,30,1530
1055,555,0,1530
180,190,85,1540
1040,575,40,1540
1070,660,0,1540
845,440,0,1545
1045,380,0,1550
1100,620,15,1550
1295,350,0,1555
355,530,35,1565
445,215,0,1575
1080,375,0,1580
1220,740,75,1590
1305,405,10,1600
700,280,0,1600
1265,555,20,1605
1015,700,0,1605
1175,465,0,1605
505,260,25,1610
1055,565,0,1625
1190,880,10,1625
1205,515,10,1630
1245,660,10,1650
1555,360,15,1650
1060,440,40,1655
1175,380,10,1665
1155,735,25,1665
1175,610,10,1675
1240,415,10,1685
1310,715,25,1690
530,175,15,1695
1315,820,105,1705
310,155,0,1705
1015,440,0,1710
1575,390,10,1715
785,190,0,1715
1475,600,20,1715
1265,755,25,1715
1455,90,10,1720
830,435,20,1720
1395,450,0,1725
1310,335,0,1730
1490,325,0,1730
1365,620,25,1735
1465,80,0,1740
940,460,0,1740
1350,980,45,1745
1140,540,10,1755
1340,850,0,1775
1155,545,0,1775
1460,810,70,1775
1440,740,35,1780
1685,85,0,1780
1315,585,0,1785
1500,425,0,1795
1195,315,0,1800
1325,470,0,1800
975,220,10,1805
1285,370,0,1810
1150,330,15,1810
1310,780,0,1825
825,465,0,1835
1595,1015,100,1845
1580,475,15,1870
1495,565,10,1870
1185,490,0,1880
365,215,0,1880
520,180,10,1885
1020,290,0,1895
1725,670,10,1930
1690,500,15,1940
1700,1235,50,1940
370,145,15,1945
960,505,15,1955
1425,335,0,1960
1460,410,25,1960
1720,925,10,1975
1990,1395,10,1975
660,285,0,2000
1740,985,10,2020
1105,565,10,2030
265,300,140,2035
1670,1185,10,2045
1485,155,0,2045
